#,Date,  Temperature  C,  Humidity  %RH,  Wind speed  km/h,  Wind direction  degree,  Dew point  C,  Rainfall  Inch,  Solar radiation  w/m2
5704,28-09-2019 05:20,25,82,00,000,022,000.00,0000
5705,28-09-2019 04:50,25,81,03,000,022,000.00,0000
5706,28-09-2019 04:20,25,82,06,000,022,000.00,0000
5707,28-09-2019 03:50,25,83,12,000,022,000.00,0000
5708,28-09-2019 03:20,25,82,08,000,022,000.00,0000
5709,28-09-2019 02:50,26,84,02,000,023,000.00,0000
5710,28-09-2019 02:20,26,84,00,000,023,000.00,0000
5711,28-09-2019 01:50,26,85,00,000,023,000.00,0000
5712,28-09-2019 01:20,26,85,03,000,023,000.00,0000
5713,28-09-2019 00:50,26,86,00,000,023,000.00,0000
5714,28-09-2019 00:20,26,86,05,000,023,000.00,0000
5715,27-09-2019 23:50,26,87,08,000,023,000.00,0000
5716,27-09-2019 23:20,26,87,06,000,024,000.00,0000
5717,27-09-2019 22:50,26,86,06,000,023,000.00,0000
5718,27-09-2019 22:20,26,84,13,000,023,000.00,0000
5719,27-09-2019 22:20,26,84,04,000,023,000.00,0000
5720,27-09-2019 22:19,26,84,10,000,023,000.00,0000
5721,27-09-2019 21:50,27,79,04,000,023,000.88,0000
5722,27-09-2019 21:20,27,79,04,000,023,000.88,0000
5723,27-09-2019 20:50,27,80,04,000,024,000.88,0000
5724,27-09-2019 20:20,28,79,01,000,024,000.88,0000
5725,27-09-2019 19:50,28,78,02,000,024,000.88,0000
5726,27-09-2019 19:20,28,77,05,000,024,000.88,0000
5727,27-09-2019 18:50,28,74,06,000,024,000.88,0000
5728,27-09-2019 18:20,29,71,04,000,023,000.88,0000
5729,27-09-2019 17:50,30,67,02,000,023,000.88,0007
5730,27-09-2019 17:20,31,63,04,000,023,000.88,0053
5731,27-09-2019 16:50,31,62,06,000,023,000.88,0133
5732,27-09-2019 16:20,31,63,02,000,023,000.88,0193
5733,27-09-2019 15:50,31,61,03,000,023,000.88,0274
5734,27-09-2019 15:20,31,61,06,000,023,000.88,0345
5735,27-09-2019 14:50,31,60,05,000,023,000.88,0400
5736,27-09-2019 14:20,31,62,03,000,023,000.88,0445
5737,27-09-2019 13:50,31,63,06,000,023,000.88,0502
5738,27-09-2019 13:20,31,66,05,000,024,000.88,0535
5739,27-09-2019 12:50,29,72,00,000,023,000.88,0578
5740,27-09-2019 12:20,27,88,10,000,025,000.88,0370
5741,27-09-2019 11:50,25,88,04,000,023,000.88,0242
5742,27-09-2019 11:20,25,88,00,000,023,000.88,0170
5743,27-09-2019 10:50,24,88,04,000,022,000.88,0070
5744,27-09-2019 10:20,23,88,03,000,021,000.88,0027
5745,27-09-2019 09:50,23,88,10,000,021,000.87,0003
5746,27-09-2019 09:20,22,88,08,000,020,000.83,0000
5747,27-09-2019 08:50,23,87,14,000,020,000.62,0000
5748,27-09-2019 08:20,25,83,08,000,022,000.04,0000
5749,27-09-2019 07:50,25,83,00,000,022,000.04,0000
5750,27-09-2019 07:20,25,83,00,000,022,000.04,0000
5751,27-09-2019 06:50,25,86,02,000,022,000.04,0000
5752,27-09-2019 06:21,25,87,03,000,023,000.02,0000
5753,27-09-2019 05:50,26,86,01,000,023,000.00,0000
5754,27-09-2019 05:20,26,86,04,000,023,000.00,0000
5755,27-09-2019 04:51,26,85,01,000,023,000.00,0000
5756,27-09-2019 04:21,26,82,01,000,023,000.00,0000
5757,27-09-2019 03:51,27,80,01,000,023,000.00,0000
5758,27-09-2019 03:21,27,80,01,000,023,000.00,0000
5759,27-09-2019 02:51,27,79,00,000,023,000.00,0000
5760,27-09-2019 02:21,27,78,00,000,023,000.00,0000
5761,27-09-2019 01:51,27,77,02,000,023,000.00,0000
5762,27-09-2019 01:21,27,78,02,000,023,000.00,0000
5763,27-09-2019 00:51,27,78,00,000,023,000.00,0000
5764,27-09-2019 00:21,27,79,00,000,023,000.00,0000
5765,26-09-2019 23:51,27,79,01,000,023,000.00,0000
5766,26-09-2019 23:21,27,80,00,000,023,000.00,0000
5767,26-09-2019 22:51,27,80,01,000,023,000.00,0000
5768,26-09-2019 22:21,27,81,00,000,024,000.00,0000
5769,26-09-2019 22:20,27,81,01,000,024,000.00,0000
5770,26-09-2019 22:20,27,81,00,000,024,000.00,0000
5771,26-09-2019 21:50,28,80,03,000,024,000.01,0000
5772,26-09-2019 21:20,28,78,01,000,024,000.01,0000
5773,26-09-2019 20:50,28,77,00,000,024,000.01,0000
5774,26-09-2019 20:20,29,75,00,000,024,000.01,0000
5775,26-09-2019 19:50,29,73,00,000,024,000.01,0000
5776,26-09-2019 19:20,29,71,00,000,024,000.01,0000
5777,26-09-2019 18:50,30,70,00,000,024,000.01,0000
5778,26-09-2019 18:20,30,67,00,000,024,000.01,0000
5779,26-09-2019 17:50,31,65,03,000,024,000.01,0005
5780,26-09-2019 17:20,31,64,00,000,024,000.01,0044
5781,26-09-2019 16:50,31,68,05,000,025,000.01,0099
5782,26-09-2019 16:20,31,66,01,000,024,000.01,0175
5783,26-09-2019 15:50,31,68,04,000,025,000.01,0170
5784,26-09-2019 15:20,29,77,04,000,024,000.00,0083
5785,26-09-2019 14:50,31,64,01,000,024,000.00,0068
5786,26-09-2019 14:20,31,63,03,000,023,000.00,0129
5787,26-09-2019 13:50,33,60,06,000,024,000.00,0165
5788,26-09-2019 13:20,31,62,02,000,023,000.00,0218
5789,26-09-2019 12:50,32,63,00,000,024,000.00,0230
5790,26-09-2019 12:20,31,66,02,000,024,000.00,0385
5791,26-09-2019 11:50,30,71,07,000,024,000.00,0467
5792,26-09-2019 11:20,29,73,01,000,024,000.00,0223
5793,26-09-2019 10:50,29,71,01,000,023,000.00,0223
5794,26-09-2019 10:20,29,73,10,000,023,000.00,0179
5795,26-09-2019 09:50,28,76,01,000,024,000.00,0230
5796,26-09-2019 09:20,29,76,02,000,024,000.00,0325
5797,26-09-2019 08:50,28,77,04,000,024,000.00,0036
5798,26-09-2019 08:20,28,76,04,000,023,000.00,0064
5799,26-09-2019 07:50,28,77,01,000,023,000.00,0021
5800,26-09-2019 07:20,28,77,01,000,023,000.00,0045
5801,26-09-2019 06:50,27,77,02,000,023,000.00,0000
5802,26-09-2019 06:20,27,79,00,000,023,000.00,0000
5803,26-09-2019 05:50,27,78,00,000,023,000.00,0000
5804,26-09-2019 05:20,26,78,00,000,022,000.00,0000
5805,26-09-2019 04:50,27,78,00,000,023,000.00,0000
5806,26-09-2019 04:20,27,77,04,000,022,000.00,0000
5807,26-09-2019 03:20,27,81,01,000,024,000.00,0000
5808,26-09-2019 02:50,28,81,02,000,024,000.00,0000
5809,26-09-2019 02:20,28,81,02,000,024,000.00,0000
5810,26-09-2019 01:50,28,79,00,000,024,000.00,0000
5811,26-09-2019 01:20,28,79,01,000,024,000.00,0000
5812,26-09-2019 00:50,28,78,01,000,024,000.00,0000
5813,26-09-2019 00:20,29,78,04,000,025,000.00,0000
5814,25-09-2019 23:50,29,78,01,000,025,000.00,0000
5815,25-09-2019 23:20,28,79,01,000,024,000.00,0000
5816,25-09-2019 22:50,29,79,01,000,025,000.00,0000
5817,25-09-2019 22:20,29,78,00,000,025,000.00,0000
5818,25-09-2019 22:20,29,78,00,000,025,000.00,0000
5819,25-09-2019 22:15,29,78,01,000,025,000.00,0000
5820,25-09-2019 21:45,29,77,01,000,025,000.00,0000
5821,25-09-2019 21:15,29,77,00,000,025,000.00,0000
5822,25-09-2019 20:45,29,76,01,000,025,000.00,0000
5823,25-09-2019 20:15,30,74,01,000,024,000.00,0000
5824,25-09-2019 19:45,30,72,01,000,024,000.00,0000
5825,25-09-2019 19:15,30,69,01,000,024,000.00,0000
5826,25-09-2019 18:45,30,68,00,000,024,000.00,0000
5827,25-09-2019 18:15,31,66,02,000,024,000.00,0000
5828,25-09-2019 17:45,31,64,04,000,024,000.00,0023
5829,25-09-2019 17:15,32,64,03,000,024,000.00,0045
5830,25-09-2019 16:45,32,63,01,000,024,000.00,0036
5831,25-09-2019 16:15,32,62,02,000,024,000.00,0054
5832,25-09-2019 15:45,32,62,02,000,024,000.00,0104
5833,25-09-2019 15:15,32,62,01,000,024,000.00,0085
5834,25-09-2019 14:45,32,62,01,000,024,000.00,0105
5835,25-09-2019 14:15,32,62,01,000,024,000.00,0074
5836,25-09-2019 13:45,33,61,01,000,024,000.00,0119
5837,25-09-2019 13:15,32,63,04,000,024,000.00,0380
5838,25-09-2019 12:45,33,61,01,000,024,000.00,0371
5839,25-09-2019 12:15,33,63,02,000,025,000.00,0458
5840,25-09-2019 11:45,32,64,02,000,025,000.00,0414
5841,25-09-2019 11:15,32,64,00,000,024,000.00,0395
5842,25-09-2019 10:45,31,65,01,000,024,000.00,0416
5843,25-09-2019 10:15,29,72,02,000,024,000.00,0243
5844,25-09-2019 10:14,29,73,01,000,024,000.00,0223
5845,21-09-2019 20:54,30,64,02,000,023,000.00,0000
5846,21-09-2019 20:24,30,63,00,000,022,000.00,0000
5847,21-09-2019 19:54,30,62,03,000,023,000.00,0000
5848,21-09-2019 19:24,31,63,05,000,023,000.00,0000
5849,21-09-2019 18:54,31,61,08,000,023,000.00,0000
5850,21-09-2019 18:24,31,60,12,000,023,000.00,0000
5851,21-09-2019 17:54,32,58,09,000,023,000.00,0004
5852,21-09-2019 17:24,33,56,04,000,023,000.00,0053
5853,19-09-2019 16:23,31,59,05,000,022,000.00,0202
5854,19-09-2019 15:53,31,59,04,000,022,000.00,0202
5855,19-09-2019 15:23,30,61,05,000,022,000.00,0344
5856,19-09-2019 14:53,30,63,06,000,022,000.00,0144
5857,19-09-2019 14:23,30,62,00,000,022,000.00,0188
5858,19-09-2019 13:53,30,61,02,000,022,000.00,0212
5859,19-09-2019 13:23,30,62,10,000,022,000.00,0332
5860,19-09-2019 12:53,30,64,19,000,022,000.00,0429
5861,19-09-2019 12:23,29,65,10,000,022,000.00,0244
5862,19-09-2019 11:53,29,67,13,000,022,000.00,0400
5863,19-09-2019 11:23,29,65,11,000,022,000.00,0561
5864,19-09-2019 10:53,29,66,23,000,022,000.00,0546
5865,19-09-2019 10:23,28,68,19,000,022,000.00,0490
5866,19-09-2019 09:53,28,70,18,000,022,000.00,0409
5867,19-09-2019 09:23,27,72,17,000,022,000.00,0400
5868,19-09-2019 08:53,26,74,30,000,021,000.00,0280
5869,19-09-2019 08:23,26,77,17,000,022,000.00,0111
5870,19-09-2019 07:53,25,79,11,000,022,000.00,0060
5871,19-09-2019 07:23,25,80,10,000,021,000.00,0045
5872,19-09-2019 06:53,25,80,16,000,021,000.00,0020
5873,19-09-2019 06:23,25,82,21,000,022,000.00,0000
5874,19-09-2019 05:53,25,82,08,000,022,000.00,0000
5875,19-09-2019 05:23,25,81,12,000,022,000.00,0000
5876,19-09-2019 04:53,25,82,17,000,022,000.00,0000
5877,19-09-2019 04:23,26,81,18,000,022,000.00,0000
5878,19-09-2019 03:53,26,81,10,000,022,000.00,0000
5879,19-09-2019 03:23,26,81,06,000,022,000.00,0000
5880,19-09-2019 02:53,26,79,11,000,022,000.00,0000
5881,19-09-2019 02:23,25,75,12,000,021,000.00,0000
5882,19-09-2019 01:53,26,71,13,000,020,000.00,0000
5883,19-09-2019 01:23,28,74,22,000,023,000.00,0000
5884,19-09-2019 00:53,28,71,16,000,022,000.00,0000
5885,19-09-2019 00:23,28,69,14,000,022,000.00,0000
5886,18-09-2019 23:53,28,69,12,000,022,000.00,0000
5887,18-09-2019 23:23,28,69,08,000,022,000.00,0000
5888,18-09-2019 22:53,28,70,05,000,022,000.00,0000
5889,18-09-2019 22:22,28,73,07,000,023,000.00,0000
5890,18-09-2019 22:22,28,73,08,000,023,000.00,0000
5891,18-09-2019 21:53,28,74,05,000,023,000.00,0000
5892,18-09-2019 21:23,28,75,08,000,024,000.00,0000
5893,18-09-2019 20:53,29,75,03,000,024,000.00,0000
5894,18-09-2019 20:23,29,72,08,000,024,000.00,0000
5895,18-09-2019 19:53,30,69,02,000,024,000.00,0000
5896,18-09-2019 19:23,30,67,09,000,023,000.00,0000
5897,18-09-2019 18:53,30,66,03,000,024,000.00,0000
5898,18-09-2019 18:23,31,66,04,000,024,000.00,0000
5899,18-09-2019 17:53,32,63,10,000,024,000.00,0016
5900,18-09-2019 17:23,33,60,03,000,024,000.00,0058
5901,18-09-2019 16:53,33,58,02,000,024,000.00,0118
5902,18-09-2019 16:23,34,57,04,000,024,000.00,0169
5903,18-09-2019 15:53,35,55,03,000,024,000.00,0260
5904,18-09-2019 15:23,34,56,03,000,024,000.00,0318
5905,18-09-2019 14:53,34,54,00,000,023,000.00,0371
5906,18-09-2019 14:23,34,53,00,000,023,000.00,0414
5907,18-09-2019 13:53,34,54,14,000,023,000.00,0470
5908,18-09-2019 13:23,33,54,02,000,023,000.00,0475
5909,18-09-2019 12:53,33,55,04,000,023,000.00,0496
5910,18-09-2019 12:23,32,56,02,000,023,000.00,0506
5911,18-09-2019 11:53,32,59,10,000,023,000.00,0495
5912,18-09-2019 11:23,31,64,10,000,023,000.00,0369
5913,18-09-2019 10:53,31,67,09,000,024,000.00,0439
5914,18-09-2019 10:23,31,68,02,000,024,000.00,0393
5915,18-09-2019 09:53,29,71,06,000,023,000.00,0281
5916,18-09-2019 09:23,28,75,08,000,023,000.00,0191
5917,18-09-2019 08:53,27,73,05,000,022,000.00,0091
5918,18-09-2019 08:23,27,72,09,000,021,000.00,0124
5919,18-09-2019 07:53,26,70,09,000,021,000.00,0029
5920,18-09-2019 07:23,27,75,15,000,022,000.00,0032
5921,18-09-2019 06:53,27,83,13,000,024,000.00,0012
5922,18-09-2019 06:23,27,84,09,000,024,000.00,0000
5923,18-09-2019 05:53,27,83,08,000,024,000.00,0000
5924,18-09-2019 05:23,27,84,13,000,024,000.00,0000
5925,18-09-2019 04:53,27,83,10,000,024,000.00,0000
5926,18-09-2019 04:23,27,81,13,000,023,000.00,0000
5927,18-09-2019 03:53,27,81,08,000,023,000.00,0000
5928,18-09-2019 03:23,27,79,08,000,023,000.00,0000
5929,18-09-2019 02:53,27,76,08,000,023,000.00,0000
5930,18-09-2019 02:23,28,75,00,000,023,000.00,0000
5931,18-09-2019 01:53,28,73,00,000,023,000.00,0000
5932,18-09-2019 01:23,28,72,02,000,023,000.00,0000
5933,18-09-2019 00:53,28,74,01,000,023,000.00,0000
5934,18-09-2019 00:23,28,75,04,000,023,000.00,0000
5935,17-09-2019 23:53,28,75,00,000,023,000.00,0000
5936,17-09-2019 23:23,28,71,00,000,023,000.00,0000
5937,17-09-2019 22:53,29,71,02,000,023,000.00,0000
5938,17-09-2019 22:23,29,68,00,000,023,000.00,0000
5939,17-09-2019 22:23,29,68,00,000,023,000.00,0000
5940,17-09-2019 22:22,29,68,00,000,023,000.00,0000
5941,17-09-2019 22:12,29,67,04,000,023,000.00,0000
5942,17-09-2019 21:42,30,68,00,000,023,000.00,0000
5943,17-09-2019 21:12,30,67,00,000,024,000.00,0000
5944,17-09-2019 20:42,31,68,05,000,024,000.00,0000
5945,17-09-2019 20:12,31,70,02,000,025,000.00,0000
5946,17-09-2019 19:42,31,68,00,000,025,000.00,0000
5947,17-09-2019 19:12,31,65,01,000,024,000.00,0000
5948,17-09-2019 18:42,32,64,04,000,024,000.00,0000
5949,17-09-2019 18:12,32,60,03,000,024,000.00,0000
5950,17-09-2019 17:42,33,58,01,000,024,000.00,0029
5951,17-09-2019 17:12,34,52,01,000,023,000.00,0101
5952,17-09-2019 16:42,34,54,08,000,024,000.00,0165
5953,17-09-2019 16:12,35,56,09,000,025,000.00,0207
5954,17-09-2019 15:42,35,55,07,000,024,000.00,0269
5955,17-09-2019 15:12,35,53,10,000,024,000.00,0355
5956,17-09-2019 14:42,34,55,08,000,024,000.00,0163
5957,17-09-2019 14:12,35,54,06,000,024,000.00,0467
5958,17-09-2019 13:42,36,54,06,000,025,000.00,0530
5959,17-09-2019 13:12,35,57,00,000,025,000.00,0545
5960,17-09-2019 12:42,34,61,04,000,025,000.00,0519
5961,17-09-2019 12:12,33,62,12,000,025,000.00,0552
5962,17-09-2019 11:42,32,64,04,000,024,000.00,0547
5963,17-09-2019 11:12,32,65,02,000,025,000.00,0524
5964,17-09-2019 10:42,31,67,02,000,025,000.00,0488
5965,17-09-2019 10:23,31,67,00,000,025,000.00,0438
5966,17-09-2019 09:53,31,68,04,000,024,000.00,0384
5967,17-09-2019 09:23,30,68,11,000,023,000.00,0341
5968,17-09-2019 08:53,30,66,08,000,023,000.00,0268
5969,17-09-2019 08:23,28,68,10,000,021,000.00,0180
5970,17-09-2019 07:53,27,72,11,000,021,000.00,0113
5971,17-09-2019 07:23,26,73,06,000,021,000.00,0039
5972,17-09-2019 06:53,26,72,06,000,021,000.00,0025
5973,17-09-2019 06:23,26,74,00,000,021,000.00,0000
5974,17-09-2019 05:53,26,74,00,000,021,000.00,0000
5975,17-09-2019 05:23,26,74,03,000,022,000.00,0000
5976,17-09-2019 04:53,26,73,00,000,021,000.00,0000
5977,17-09-2019 04:23,26,72,00,000,021,000.00,0000
5978,17-09-2019 03:53,27,73,02,000,022,000.00,0000
5979,17-09-2019 03:23,27,77,00,000,023,000.00,0000
5980,17-09-2019 02:53,27,77,00,000,023,000.00,0000
5981,17-09-2019 02:23,27,78,04,000,023,000.00,0000
5982,17-09-2019 01:53,27,83,01,000,024,000.00,0000
5983,17-09-2019 01:23,27,85,08,000,024,000.00,0000
5984,17-09-2019 00:53,27,84,02,000,024,000.00,0000
5985,17-09-2019 00:23,27,84,02,000,024,000.00,0000
5986,16-09-2019 23:53,27,84,04,000,024,000.00,0000
5987,16-09-2019 23:23,28,79,06,000,024,000.00,0000
5988,16-09-2019 22:53,29,80,00,000,025,000.00,0000
5989,16-09-2019 22:23,29,80,02,000,025,000.00,0000
5990,16-09-2019 22:22,29,80,02,000,025,000.00,0000
5991,16-09-2019 21:53,29,79,00,000,025,000.20,0000
5992,16-09-2019 21:23,29,79,00,000,025,000.20,0000
5993,16-09-2019 20:53,29,77,05,000,025,000.20,0000
5994,16-09-2019 20:23,30,74,00,000,025,000.20,0000
5995,16-09-2019 19:53,30,72,02,000,025,000.20,0000
5996,16-09-2019 19:23,30,70,05,000,024,000.20,0000
5997,16-09-2019 18:53,30,68,00,000,024,000.20,0000
5998,16-09-2019 18:23,31,66,01,000,024,000.20,0000
5999,16-09-2019 17:53,32,63,02,000,024,000.20,0018
6000,16-09-2019 17:23,32,60,01,000,024,000.20,0060
6001,16-09-2019 16:53,33,57,00,000,024,000.20,0134
6002,16-09-2019 16:23,33,58,19,000,024,000.20,0193
6003,16-09-2019 15:53,33,60,17,000,025,000.20,0252
6004,16-09-2019 15:23,33,60,03,000,025,000.20,0311
6005,16-09-2019 14:53,33,61,08,000,025,000.20,0297
6006,16-09-2019 14:23,33,62,13,000,025,000.20,0431
6007,16-09-2019 13:53,33,61,10,000,025,000.20,0481
6008,16-09-2019 13:23,34,57,02,000,024,000.20,0506
6009,16-09-2019 12:53,34,57,04,000,024,000.20,0534
6010,16-09-2019 12:23,34,59,00,000,025,000.20,0505
6011,16-09-2019 11:53,33,59,04,000,024,000.20,0371
6012,16-09-2019 11:23,32,61,06,000,024,000.20,0492
6013,16-09-2019 10:53,32,63,02,000,024,000.20,0477
6014,16-09-2019 10:23,31,69,01,000,025,000.20,0478
6015,16-09-2019 09:53,30,73,05,000,025,000.20,0439
6016,16-09-2019 09:23,29,75,03,000,025,000.20,0339
6017,16-09-2019 08:53,28,75,01,000,024,000.20,0315
6018,16-09-2019 08:23,28,73,06,000,023,000.20,0245
6019,16-09-2019 07:53,28,76,00,000,023,000.20,0194
6020,16-09-2019 07:23,26,83,00,000,023,000.20,0118
6021,16-09-2019 06:53,25,86,00,000,022,000.20,0024
6022,16-09-2019 06:23,25,87,03,000,022,000.20,0000
6023,16-09-2019 05:53,24,87,05,000,022,000.20,0000
6024,16-09-2019 05:24,24,87,05,000,022,000.20,0000
6025,16-09-2019 04:54,24,87,02,000,022,000.20,0000
6026,16-09-2019 04:24,28,77,02,000,024,000.00,0000
6027,16-09-2019 03:54,28,79,02,000,024,000.00,0000
6028,16-09-2019 03:24,28,79,05,000,024,000.00,0000
6029,16-09-2019 02:54,28,81,00,000,025,000.00,0000
6030,16-09-2019 02:24,28,80,00,000,025,000.00,0000
6031,16-09-2019 01:54,29,80,04,000,025,000.00,0000
6032,16-09-2019 01:24,29,80,00,000,025,000.00,0000
6033,16-09-2019 00:54,29,80,02,000,025,000.00,0000
6034,16-09-2019 00:24,29,80,00,000,025,000.00,0000
6035,15-09-2019 23:54,29,80,02,000,025,000.00,0000
6036,15-09-2019 23:24,29,79,02,000,025,000.00,0000
6037,15-09-2019 22:54,29,79,00,000,025,000.00,0000
6038,15-09-2019 22:23,29,77,00,000,025,000.00,0000
6039,15-09-2019 22:23,29,77,00,000,025,000.00,0000
6040,15-09-2019 21:54,29,76,00,000,025,000.00,0000
6041,15-09-2019 21:24,30,74,00,000,025,000.00,0000
6042,15-09-2019 20:54,30,73,00,000,025,000.00,0000
6043,15-09-2019 20:24,30,72,00,000,025,000.00,0000
6044,15-09-2019 19:54,30,72,00,000,025,000.00,0000
6045,15-09-2019 19:24,30,72,00,000,025,000.00,0000
6046,15-09-2019 18:54,31,68,07,000,025,000.00,0000
6047,15-09-2019 18:24,32,68,01,000,025,000.00,0000
6048,15-09-2019 17:54,32,67,14,000,025,000.00,0024
6049,15-09-2019 17:24,32,66,10,000,025,000.00,0082
6050,15-09-2019 16:54,33,64,02,000,025,000.00,0134
6051,15-09-2019 16:24,33,63,01,000,025,000.00,0110
6052,15-09-2019 15:54,33,61,13,000,025,000.00,0164
6053,15-09-2019 15:24,34,60,05,000,025,000.00,0333
6054,15-09-2019 14:54,33,61,06,000,025,000.00,0139
6055,15-09-2019 14:24,33,59,08,000,025,000.00,0090
6056,15-09-2019 13:54,33,61,02,000,025,000.00,0168
6057,15-09-2019 13:24,34,59,08,000,025,000.00,0223
6058,15-09-2019 12:54,33,63,08,000,025,000.00,0457
6059,15-09-2019 12:24,33,62,04,000,024,000.00,0519
6060,15-09-2019 11:54,32,64,04,000,024,000.00,0510
6061,15-09-2019 11:24,32,67,10,000,025,000.00,0460
6062,15-09-2019 10:54,31,67,12,000,024,000.00,0470
6063,15-09-2019 10:24,31,68,13,000,025,000.00,0434
6064,15-09-2019 09:54,30,74,04,000,025,000.00,0199
6065,15-09-2019 09:24,30,75,04,000,025,000.00,0193
6066,15-09-2019 08:54,29,77,03,000,024,000.00,0112
6067,15-09-2019 08:24,28,81,01,000,024,000.00,0184
6068,15-09-2019 07:54,27,81,06,000,024,000.00,0042
6069,15-09-2019 07:24,27,81,12,000,024,000.00,0061
6070,15-09-2019 06:54,27,83,08,000,024,000.00,0005
6071,15-09-2019 06:24,27,83,00,000,024,000.00,0000
6072,15-09-2019 05:54,27,83,10,000,024,000.00,0000
6073,15-09-2019 05:24,27,83,08,000,024,000.00,0000
6074,15-09-2019 04:54,27,83,10,000,024,000.00,0000
6075,15-09-2019 04:24,27,83,02,000,024,000.00,0000
6076,15-09-2019 03:54,27,83,09,000,024,000.00,0000
6077,15-09-2019 03:24,27,81,04,000,024,000.00,0000
6078,15-09-2019 02:54,28,80,08,000,024,000.00,0000
6079,15-09-2019 02:24,28,80,12,000,024,000.00,0000
6080,15-09-2019 01:54,28,79,06,000,024,000.00,0000
6081,15-09-2019 01:24,28,78,12,000,024,000.00,0000
6082,15-09-2019 00:54,28,78,15,000,024,000.00,0000
6083,15-09-2019 00:24,29,76,04,000,025,000.00,0000
6084,14-09-2019 23:54,29,75,00,000,025,000.00,0000
6085,14-09-2019 23:24,30,74,00,000,025,000.00,0000
6086,14-09-2019 22:54,30,73,00,000,025,000.00,0000
6087,14-09-2019 22:23,30,74,01,000,025,000.00,0000
6088,14-09-2019 22:23,30,74,01,000,025,000.00,0000
6089,14-09-2019 22:07,30,73,00,000,025,000.00,0000
6090,14-09-2019 21:37,30,73,00,000,025,000.00,0000
6091,14-09-2019 21:07,30,74,01,000,025,000.00,0000
6092,14-09-2019 20:37,31,73,04,000,025,000.00,0000
6093,14-09-2019 20:07,31,71,02,000,025,000.00,0000
6094,14-09-2019 19:37,31,69,02,000,025,000.00,0000
6095,14-09-2019 19:07,32,68,06,000,025,000.00,0000
6096,14-09-2019 18:37,32,67,00,000,025,000.00,0000
6097,14-09-2019 18:07,32,65,02,000,025,000.00,0011
6098,14-09-2019 17:37,33,64,06,000,025,000.00,0061
6099,14-09-2019 12:08,31,72,10,254,025,000.00,0274
6100,14-09-2019 11:54,31,70,23,261,025,000.00,0527
6101,27-08-2019 17:58,35,56,12,084,025,000.00,0027
6102,27-08-2019 17:28,35,57,04,141,025,000.00,0038
6103,27-08-2019 16:58,35,57,06,114,026,000.00,0061
6104,27-08-2019 16:27,35,59,16,093,026,000.00,0095
6105,24-08-2019 15:11,27,77,19,095,023,000.00,0082
6106,24-08-2019 14:41,31,70,17,188,025,000.00,0058
6107,22-08-2019 12:48,32,62,15,259,024,000.00,0706
6108,22-08-2019 12:16,32,64,13,271,024,000.00,0572
6109,22-08-2019 11:46,32,65,13,261,024,000.00,0770
6110,22-08-2019 11:16,31,66,06,270,024,000.00,0727
6111,22-08-2019 10:46,31,68,14,260,024,000.00,0747
6112,22-08-2019 10:16,30,68,09,268,024,000.00,0678
6113,22-08-2019 09:46,29,70,07,274,023,000.00,0635
6114,21-08-2019 18:31,32,64,07,091,025,000.00,0031
6115,21-08-2019 18:01,33,62,16,103,025,000.00,0029
6116,21-08-2019 17:31,33,61,17,096,025,000.00,0036
6117,21-08-2019 17:01,33,61,19,111,025,000.00,0046
6118,21-08-2019 16:31,33,64,17,111,026,000.00,0112
6119,21-08-2019 16:01,34,62,12,102,026,000.00,0207
6120,21-08-2019 15:31,34,61,21,079,025,000.00,0363
6121,21-08-2019 15:01,34,61,26,084,025,000.00,0466
6122,21-08-2019 14:31,34,61,15,126,025,000.00,0532
6123,21-08-2019 14:01,34,60,06,223,025,000.00,0600
6124,21-08-2019 13:31,34,59,07,110,025,000.00,0661
6125,21-08-2019 13:01,34,57,10,098,024,000.00,0705
6126,21-08-2019 12:31,33,62,14,138,025,000.00,0192
6127,21-08-2019 12:01,33,62,10,131,025,000.00,0286
6128,21-08-2019 11:31,33,63,12,063,025,000.00,0753
6129,21-08-2019 11:01,33,63,12,093,025,000.00,0774
6130,21-08-2019 10:31,32,65,14,100,025,000.00,0743
6131,21-08-2019 10:01,31,67,10,083,024,000.00,0707
6132,21-08-2019 09:31,30,71,18,136,024,000.00,0607
6133,21-08-2019 09:01,30,74,03,076,025,000.00,0578
6134,21-08-2019 08:31,28,77,08,128,024,000.00,0462
6135,21-08-2019 08:01,28,76,04,148,024,000.00,0398
6136,21-08-2019 07:31,27,77,08,141,023,000.00,0289
6137,21-08-2019 07:01,27,79,06,176,023,000.00,0206
